චලනයකදී ඔබේ බඩු බාහිරාදිය ප්‍රවාහනය කිරීමට මට ඔබට උදව් කළ හැකිද? ,ඔව් පුලුවන් 
මෙම භූ දර්ශනයට වඩා ලස්සන දෙයක් ඔබ කවදා හෝ දැක තිබේද? ,නෑ 
පීසා ගොඩක් පිරිනමන අවන්හලක් ඔබ දන්නවාද? ,නෑ 
රැකියාවක් සඳහා අයදුම් කිරීමට ඔබට වචන කීයක් ලිවිය යුතුද? ,ටිකක් ලියන්න ඔනී 
මේස ලාම්පු දෙකක් බෝලයක් සමඟ කොපමණ මුදලක් වැය වේද? ,559/= 
ඔබ ඇයව දුටුවාද? ,ඔව් කාමරය ළඟ 
ඔයා චිත්‍රපටිය බලල තියෙනවද? ,තියෙනවා
ඔබ කොපමණ වාරයක් එහි යනවාද? ,දෙතුන් පාරක් 
ඔබ මීට පෙර එහි ගොස් තිබේද? ,කීප පාරක් 
මේ බල්ලා නැති කරන්න මට උදව් කරන්න පුලුවන්ද? ,මට බෑ 
මට ඔබේ ව්‍යාකරණ පොත දිනකට ණයට ගත හැකිද? ,පුලුවන් 
ඔබට මෙම බෑග් සමඟ මට උදව් කළ හැකිද? ,හැකියි
ඒ කවුද කියා ඔබ දන්නවාද? ,දන්නේ නෑ 
සැලැස්මක් හැදුවද? ,ඔව් හැදුවා
ඔබ එම දිය සලකුණ සෑදුවේ කෙසේද? ,අයියා හැදුවේ
ඔබ කොපමණ වාරයක් බාර් එකකට යනවාද? ,එක පාරයි
ඔබ කොපමණ වාරයක් දුම් පානය කරන්නේද? ,දෙපාරක් 
ඔයා දන්නවද මම මෙතන කියලා? ,ඔයා කියපු නිසා දන්නවා
ඇය ඔබ මෙන් ඔබට ආදරය කරනවාද? ,ඔව් ගොඩාක් 
ඔබ අප ගැන සැලකිලිමත්ද? ,ඔව් හුගාක් 
ඇයි එහෙනම් අපිව දාලා ගියේ? ,කරන්න දෙයක් තිබ්බේ නෑ මg
කෙළවරේ වාඩි වී සිටින මිනිසා කවුද? ,ඒ අපේ සර්
කොහොමද දෙයියනේ ඔයා මං ගැන එහෙම හිතුවේ? ,හිතන්න උනා
ඔයාට පුළුවන්ද මට දොර අරින්න? ,ඉන්න මං දොර අරින්නම් 
ඔබ බියර් වලට කැමතිද?,ටිකක් 
අපිට ආයෙත් යාළු වෙන්න බැරිද? ,හිතලා කියන්නම් 
ඔබ ඔබේ ගෙදර වැඩ අවසන් කර නැත්තේ ඇයි? ,දැන් අවසන් කරනවා
ඇය කවුදැයි ඔබ දන්නේ නැද්ද?, දන්නවා 
ඔබේ සපත්තු පැළඳ තිබේද? ,ඔව් 
 දිවා ආහාරය ගත්තාද? ,තාම නෑ 
චිත්‍රපටිය රස වින්දද? ,ඔව් ගොඩාක් 
ගැහැණු ළමයින් නියමිත වේලාවට පාසලට පැමිණියාද? ,ඔව්
ඔයා එන්න පරක්කු වුනාද? ,මගදී වාහනය කැඩුනා 
ඇය විශිෂ්ට වයලීන වාදකයෙක් නේද? ,ඔව් 
"කුස්සිය පිළිවෙලට කරන්න, හරිද? ",හා 
ඔයාගේ බෑග් එකේ කෑම නෑ නේද?  ,තියෙනවා
ඔයා හුරතල් නේද? ,ටිකක් 
ඔයා හිතන්නේ ඔයා ගොඩක් බුද්ධිමත් කියල නේද? ,ඔව් මං හිතන්නේ 
ඔබට අතුරුපස සඳහා කුකීස් හෝ කෙසෙල් අවශ්‍යද? ,කෙසෙල් 
ඔබ කෝප වී හෝ වෙහෙසට පත්ව සිටිනවාද? ,සමහර දවස්වලට
ඔයා හිතන්නේ මම ගෙදර යන්න ඕනද නැත්නම් තව ටිකක් ඉන්න ඕන කියලද? ,තව ටිකක් ඉන්න. 
බල්ලා හොඳින්ද නැත්නම් අපි පශු වෛද්‍යවරයා වෙත යා යුතුද? ,හොඳින් එයා 
ඔයා ඉක්මනට ගෙදර එනවද නැත්නම් මම ඔයා නැතුව කන්නද?,ඉක්මනින් එන්නම්.
කවුරුන්ද ඔබ මගේ ? ,පෙම්වතා ඔබේ
මිනිස්සු සැමවිටම යහපත් දේ කරනවාද? ,කොහෙත්ම නෑ
වන සතුන් නිසා පරිසරය අලංකාර වෙනවාද? ,ඔව් අලංකාර වෙනවා
ජනාධිපති ජාතිය අමතන්නේ කීයටද?, පස්වරු 5 ට 
මිනිසුන් දෙවියන් විශ්වාස කරනවාද? ,සමහර අය 
විලාසිතාවන් කාලෙන් කාලයට වෙනස් වෙයිද? ,ඔව් වෙනස් වෙනවා
නිතී රිතී රටක් පාලනය කරයිද? ,පාලනය කරයි
ඔවුන් මගේ මතයට ගරු කරයිද? ,ඇතැම් අය ගරු කරයි
ඈ මීට විරුද්ධ වෙයිද? ,අනිවාර්යයෙන් 
අහසේ තරු බබළනවාද?? ,ඔව් බබළනවා
මෑත ඉතිහාසේ කාන්තාවන් දේශපාලනයට සම්බන්ධ වුවාද? ,ඔව් සම්බන්ධ වුවා
කිසිවෙකු මේ ගැන දන්නේ නැද්ද? ,දන්නේ නෑ
රජය නැවතත් ගෑස් මිල ඉහළ දමයිද? ,බොහෝ දුරට 
අවංක නායකයෙක් වෙන්න හැකිද? ,ඔව් හැකියි
දක්ෂ කවියෙක් වන්නේ කෙසේද? ,කවි ලියන්න ඔනී
ඇය ඔබව තේරුම් ගන්නේ කවද්ද? ,දන්නේ නෑ
මේ ඉන්නේ වදුරෙක්ද? ,ඔව් වදුරෙක්
ඔහුගේ දෙමාපියන් රජයේ සේවකයෝද?? ,නෑ අම්මා විතරයි
ළමයින් වෙරළේ දුවමින් කරන්නේ මොකක්ද? ,සෙල්ලම් කරනවා
මා ඔවුන් සමඟ එකඟ විය යුතුද? ,ඔව් එකඟ විය යුතුයි.
අම්මා තාත්තා කොහේද ගියේ ? ,නැන්දලා ගෙදර
ඔහුගේ පියා වෙදදුරෙක්ද? ,ඔව් වෙදදුරෙක්
මිනිස්සු සත්‍ය වසන් කරන්නේ ඇයිද? ,තමන් කරපු බොරු එළිවෙයි කියලා
වැඩ වර්ජ්නය නතර කරයිද? ,සමහරවිට
තැන තැන කුණු දැමිම නරක පුරුද්දක් නේද? ,ඔව් නරක පුරුද්දක්
ඇයි මේ අපරාද දැක්කේ නැද්ද? ,දැක්කා කියලා මොනවාත් කරන්න් බෑනේ
සුප් එකක් හදන්න ලෑස්ති කරමුද?, හා ලෑස්ති කරමු
කොකෝවා වලින්ද චොකලට් හදන්නේ? ,ඔව් කොකෝවා වලින්
ඇයි මේ පොඩි එකාට ගහන්නේ? ,සිනී කාලා 
කාටුන් වලින් කැමති කාටුන් එක ? ,ගුරු කෝ බෝලේ
ඔයාට කොහොමද?,මම හොදින්
මොකද කරන්නෙ?,මම පාඩම් කරනවා
පාඩම් කරන දේවල් මතක හිටිනවද?,ඔව්.
කොයිතරම් වෙලාවක් පාඩම් කරනවද?,පැය පහක් විතර පාඩම් කරනවා.
මම ඔයාගේ ගෙදර එන්නද ?,මම ඔයා එනවනම් කැමතියි.
ඔයා හෙට ගෙදර ඉන්නවද?,ඔව්.ඉන්නවා.
මම හෙට එන්නද?,හා.එන්න
ඔයාගේ ගෙදර කවුද ඉන්නෙ?,"අම්මයි, මමයි"
ගෙදර අය මතක් කරා කියන්න.,මම.කියන්නම්
මම හෙට උදේම එන්නද ?,හොදයි.මම ඔයා එනකම් බලාගන ඉන්නවා
ඔයාට මොනවාහරි ගේන්න ඕනද?,මොකුත් ඕන නැ
මම බස් එකේ එන්නද?,ඔයාගේ කැමැත්තක්.
මේ දවස්වල බස් යනවා නේද? ,ඔව්.යනවා
බස් ගාස්තු කියක් විතර වෙනවද?,පනහක් විතර වෙයි.
ඔයා පලතුරු කන්න කැමතිද?,මම ගොඩක් කැමතියි.
ඔයාගේ පොත් ටිකක් මට ඕනේ දෙන්න පුලුවන්ද?,මට පුලුවන්.
ඔයාගේ යාලුවෝ ලගදි මුනගැහුනද?,මුනගැහුනෙ නෑ.
කෑ ගහන්න එපා,හරි කතා නොකර ඉන්නම්
ඔයාට දැන් ගෙදර යන්න වෙනවා.,ඒකෙන් කමක් නෑ
ඔයාගේ වැඩනම් අපූරුයි.,ස්තූතියි.
කරුනාකර වෙලාව කියන්න.,වෙලාව හයයි.
වෙලාව කීයද?,දන්නෙ නෑ.
කරුනාකර මට වෙලාව කියනවද?,වෙලාව හයට ආසන්නයි.
දැන් වෙලාව කීයද?,දැන් වෙලාව පහට ආසන්නව තිබේ.
දැන් වෙලාව කීයට ආසන්නද?,දැන් වෙලව හයට විතර 
වෙලාව හරියටම කියන්න. ,දැන් වෙලාව හරියටම  හයයි.
ඔයාගේ නම මොකද්ද ?,මම නිලන්ත.
ඔයා කොහෙද ඉන්නෙ?,මම ඉන්නේ නුවර.
ඔබ කරන රැකියාව කුමක්ද?,මම ගුරුවරැයෙක්.
ඔබ ඔහුගෙ කව්ද?,මම නන්දගෙ යාලුවෙක්.
ඔබ එව්වෙ කව්ද?,මාව එව්වෙ සමන් මහත්තයා.
ඔබ ඔහුගෙ නෑදෑයෙක්ද?,මම ඔහුගේ නෑදෑයෙක්.
ඊයේ දුරකතනයෙන් කතා කරේ කව්ද?,ඊයේ ඔබට දුරකතනයෙන් කතා කරේ මමයි.
ඔබේ තාත්තා කව්ද?,මගේ තාත්තා අමල් මහතා.
නුවර සිට පැමිනියේ කව්ද?,නුවර සිට පැමිනියේ මමයි.
මේ පැත්තේ කොහෙද පොත් සාප්පූවක් තියෙන්නේ.,ටව්න් එකේ තියනවා.
මේ පාරේ පොත් සාප්පුවක් තිබෙනවද?,මේ පාරේ තියනවා
කොහෙද පොත් සාප්පුව තියෙන්නෙ.,පොත් සාප්පුව අර අතන තියෙන්නෙ.
තවත් පොත් සාප්පු තියනවද?,තවත් පොත් සාප්පු තියනවා.
මොනවද ඔබට ඕන කරන්නේ.,මට පැන්සලක් දෙන්න.
මේ පොත කීයක් වෙනවද?,මේ පොත රුපියල් පනහක් වෙනවා.
මේ පොත මිල වැඩියි නේද?,මේ පොත ගොඩක් වටිනවා.
මට පිටපතක් දෙන්න.,හා දෙන්නම්.
කනගාටුයි මහත්මයා පිටපතක් අපි ලග නෑ,හා එකට කමක් නෑ.
පැන්සල් තියනවද?,ඔව්.තියනවා.
ඔබට තව මොනවද ඕන.,එපමනයි මට ඕන.
ඔය අරුනිගෙ ගෙදරද?,ඔබ නිවරදියි.
මට අරුනිට කතා කරන්න පුලුවන්ද?,ඔව්. කතා කරන්න පුලුවන්.
ඔයා කව්ද?,මම අරුනිගෙ යාලුවෙක්.
ඔයා උදේ කතා කරා  නේද?,ඔව්.
අරුනි ඉන්නවද?,එයා රෝහලට ගියා.
එයා එන්නෙ කීයටද?,හරියටම කියන්න බෑ.
මම පසුව කතා කරන්නද?,ඔබේ කැමැත්තක්.
කරුනාකර මට කියනවද රෝහල කොහෙද කියලා,රෝහල ලග තියෙන්නේ.
රෝහල කොහෙද තියෙන්නේ.,මේ පාරෙ යන්න.
මේ ඉස්පිරිතාලෙට යන පාරද.,මේ රොහලට යන පාර නොවෙයි.
මේ පාර රෝහලට වැටෙනවද?,මේ වැරදි පාරක්.
රෝහලට යන පාර පෙන්වන්න පුලුවන්ද?,බස් නැවතුම ලග තියෙන්නේ.
රෝහල තියෙන්නෙ ලගද?,රෝහල එතරම් දුර නෑ.
රෝහලට යන්න ගොඩක් වෙලා යනවද?,විනාඩි දහයක් විතර.
පයින් යන්න දුර වැඩිද?,බස් එකෙ යන්න.
බස් එකෙන් යන්න පුලුවන්ද?,පුලුවන් ඒක ලාබයි.
මම එන්නද?,හා එන්න.
මම ඉදගන්නද?,වාඩිවෙන්න.
ඔබේ වයස කීයද?,මට අවුරුදු 21යි.
ඔබේ සුදුසුකම් මොනවද?,මම උසස් පෙල විභාගය සමත්.
ඔබ ඉගෙන ගත්තේ කොහෙද?,මම ඉගෙන ගත්තෙ ගමේ පාසලෙන්.
උදේට කෑවද?,කෑවෙ නැ.
අද අලුත් පාඩමක් කරන්නද?,අපි ඒකට කැමති.
හැමෝම ඒකට කැමතිද?,ඔව් ගුරුතුමනි.
ඔබේ තොරතුරු කියන්න පුලුවන්ද?,පුලුවන්.
ඔයා හොද කෙනෙක්ද?,ඔව් මම හොදයි.
ඔයාට අක්කා කෙනෙක් ඉන්නවද?,ඔව් ඉන්නවා.
ඔයා තාත්තාට උදවු කරනවද?,උදවු කරනවා.
ඔයා උදේම නැගිටිනවද?,උදේමනම් නැ
ඔයා මට ආදරේ නෑ නේද?,ආදරෙයි.
බීම බොමුද?,හා ටිකක් බොමු.
කෝප්පයක් ගේන්නද?,හා  අරන් එන්න.
බිස්කට් ඕනෙද?,එකක් දෙන්න.
මල්ලිට දෙන්නද?,එයාට ඕනේ නෑ.
එයාලා ගියාද?,තාම නෑ.
හවසට එයිද?,මම හිතනවා.
එයාලා වදයක් නේද?,වෙලාවකට.
එයාලා එන එකත් හොදයි නේද?,වෙලාවකට හොදයි.
ඔයාට කරදරයක්ද?,ටිකක් විතර.
කොහෙද යන්නෙ?,මේ ලගට යන්නේ.
මොනවද අරන් යන්නේ?,මොකුත් නැ.
ගොඩක් තියනවා නේද?,නෑ අනේ.
අද ගිහින් එනවද?,ඔවු එන්න ඕන.
කීයටද එන්නේ?,හවස්වෙලා එනවා.
කොහේ යනවද දන්නෙ නෑ නේද?,එයාගෙන්ම අහන්න ඕනේ.
හැමදාම යනවා නේද?,මගේ වැඩ වලට යන්නේ.
හැමදාම නටනවද?,ඔව් නටනවා.
හැමදේම කියල යන්න ඕනෙද?,කියලා යන්න ඕනෙ.
කිව්වම මොකද වෙන්නේ?,ඒක අපිට කරදරයක්.
කියන්න බැරි ගමන් තියනවද?,වෙලාවකට තියනවා.
අපිට තියෙන්න බැරිද?,ඔයාලට තියෙන්න බෑ.
මොන වදයක්ද?,එහෙම කියන්න එපා.
ඔයාට මහන්සිද?,අද හොදටම මහන්සියි.
නාගෙන එනවද?,මම නාලා එන්නම්.
ඉක්මනට නාලා එන්න පුලුවන්ද?,නාන්න වෙලා යයි.
මගේ කලිසම ගෙනත් දෙනවද?,කලිසම නෑනෙ.
හොදට හොයනවද?,හොදට බැලුවා.
බාගෙටද බැලුවේ?,නෑ හොදට බැලුවා
දැන්ම කනවද?,ඔව් කනවා.
මොනවද උයලා තියෙන්නේ?,ගොඩක් දේවල් තියනවා.
හරියටම කියනවද?,මොකක්ද?
අද ඔයා මොකද කරේ?,ගෙදර පිරිසිදු කරා.
මොකුත් නොකර ඉන්නවද?,මොනව හරි කරන්න ඕනේ.
පන්ති ඉවරද?,තව ටිකකින් ඉවර වෙයි.
බස් තියෙයිද?,අද බස් තියනවා.
ගොඩක් හවස් වෙයිද?,මම හිතන්නෙ නෑ.
සර් අද ගොඩක් ඉගැන්නුවද?,බොරු කරේ.
ලමයි ගොඩක් හිටියද?,ගොඩක් හිටියා.
පන්තියේ දක්ශ කවුද?,අරුනි තමයි.
වැඩියෙන්ම ලකුනු ගන්නෙ කවුද?,මමයි.සදුනියි.
එයා හොද කෙනෙක්ද?,මට හිතෙනවා.
අද මට මහන්සියි වගෙද?,ඔව් හොදට පේනවා.
අපි පාර්ටියක් දෙමුද?,ඕනෙත් නැ නේද.
උගන්වන විශය මොකක්ද?,ඉතිහාසය
කොහේ ඉදලද එන්නේ?,ලග ඉන්නේ.
කාරෙකක් තියනවද?,දැකලනම් නෑ.
ඔයාට අමාරුද?,ගානක් නෑ.
ප්‍රශ්නයක් ද ඒක?,ප්‍රශ්නයක් තමයි.
ඔයාට කියන්න දෙයක් තියනවද?,මොකුත් ඉතුරු වෙලා නෑ.
තරහ වෙලාද?,තරහ වෙලා වැඩක් නෑ.
ඔයාට තරහ වෙලා ඉන්න පුලුවන්ද?,කවදාවත්ම බැරිවෙයි.
බොරු නේද?,බොරු නෙවේ.
ඔයා ගොඩක් ලස්සන්‍යි නේද?,ඔයා කියනවනම් ලස්සනයි.
වහියි වගේ නේද?,කියන්න බෑ.
තරහෙන් හිටියාම හරිද?,හැමදේම හරියයි.
ඒ ඔයාගෙ හැටිද?,නෑ පුරුද්ද.
ඔයාට මාව වටිනවද?,කියන්න බැරි තරම්.
රස්නෙයි නේද?,ඔව් දරාගන්න බෑ.
සීතලයී නේද?,ඔව් වෙව්ලනවා.
නිදිමතයි නේද?,ටිකක් විතර.
හැමදාම නිදියනවා නේද?,නෑ පුරුද්ද.
නිදියලා එපා වෙන්නේ නැද්ද?,එපාවෙනවා.
එයාල ගොඩක් සතුටු වෙයි නේද?,අනිවාරෙන්ම.
එයාලට මොනවද දෙන්නේ?,ලොකු කෝප්පයක් දෙමු.
සතුටු වෙයිද?,ගොඩක් සතුටු වෙනවා.
ගෙදර හැමෝටම එන්න කියනවද?,එන්න කියමු.
ලොකු ගානක් යයිද?,මම හිතන්නෙ නෑ.
එයාලා එන්න කැමති වෙයිද?,කැමති වෙයි.
ගොඩක් දේවල් උයන්න ඕනෙද?,පුලුවන් විදිහට උයමු.
එයාලා රෑ වෙලා එයිද?,ටිකක් කලින් එයි.
ඔයාලා ගොඩක් මහන්සීවෙලා නේද?,ඒකට කමක් නෑ.
ගොඩක් උයලා නේද?,ඔව් ඉතින්.
ගොඩක් කන්න පුලුවන්ද?,ඔව් පුලුවන්.
කෑම රසයිද?,ගොඩක රසයි.
ලැජ්ජා වෙන්නෙ නැතුව කනවද?,අනේ මම ලැජ්ජයි.
ෆොටෝ එකක් ගමුද?,හා හැමෝම එන්න එහෙනම්.
තාත්තට යවමුද?,හා යවමූ.
තෑගි දෙමුද?,දෙන්න ඉතින්.
තෑගිත් ගත්තද?,ඔව් ඉතින් දෙන්න ඕනෙනේ.
ගොඩක් ගනන්ද?,ඒ තරම් නෑ.
කීයද?,ඒවා කියන්න බෑ.
අතුරුපසත් තියනවා නේද?,අනිවාරෙන්ම.
අපි ගෙදර යන්නද?,තව ටිකක් ඉමු.
ගොඩක් රෑ වෙලා නේද?,ඔව් නේද.
මේ දවස්වල අලිද?,ගම පුරාම ඉන්නවා.
බයයි නේද?,බයද කියලත් අහනවා.
අලි ගොඩක් ලොකුද?,ඔව් ගොඩක් ලොකුයි.
අලි ගොඩක් එනවද?,වැඩිය නෑ.
පැටවුනුත් ඉන්නවද?,පැටව් නෑ වගේ.
අම්මට වදිනවද?,වදින්න ඕනේ.
ආයෙමත් එන්න පුලුවන්ද?,උත්සහ කරන්නම්.
ගිහින් කියන්නද?,ඔව් කියන්න.
හැමදේම හොදින් වෙයි නේද?,හොදින් වෙනවා.
අපි එහෙම හිතමූ නේද?,ඒක හොදයි.
කලාතුරකින් හමු වුනේ නේද?,ඔව් ගොඩක් කාලෙකින්.
ඔයාට මොකද වෙලා තියෙන්නේ?,මොකුත් වෙලා නෑ
ඔයා කතා කරන්නෙ නැත්තේ මොකද?,නිකම්.හේතුවක් නෑ.
ඔයා වෙනදා වගේ නැත්තේ මොකද?,ඒකට හෙතුවක් තියනවා.
ඔයා මාව ගනන් ගන්නෙ නෑ නේද?,එහෙම දෙයක් නෑ.
හැමදේම ඔයාට එපා වෙලා නේද?,ඔව්.ඒක එහෙම තමයි.
ඒ ඔයාගෙ අයියා නේද?,ඒ මගේ අයියා තමයි.
ඔයාට මම ගැන ආඩම්බරයිද?,මට ඔයාව ආඩම්බරයක්.
ඔයා මොකටද ආවේ?,මට ඕන හින්දා.
හිතලා කතා කරන්න පුලුවන්ද?,හිතලා  බලන්න.
ජීවත් වෙන්න අමාරුද?,ජීවත් වෙන්න උත්සහ කරලා බලන්න.
මැරෙන එක ලේසි වැඩක්ද?,කොහෙත්ම නෑ.
කතා කරන එකේ සීමාවක් නැද්ද?,සීමාවක් තියෙන්න ඕන.
ඔයා මට වැරැද්දක් කරයිද?,කවදාවත්ම එහෙම කරන එකක් නෑ.
ඔයා මම ගැන හිතනවද?,ඔව්.හැමවෙලේම.
ආදරෙන් ඉන්න පුලුවන්ද?,මම ඔයාට කොහොමත් ආදරෙයි.
ඔයාට කෑ ගහන්නෙ නැතුව ඉන්න බැරිද?,මට කෑ ගහන්න ඕන.
ඔයාට මාව විශ්වාසද?,ඔයා විශ්වාස කරන්න පුලුවන් තාක්කල්.
ඔයාට මම දුකින් කියලා දැනෙනවද?,ඔව්.මට දැනෙනවා.
ඔයා එකම වැරැද්ද හැමදාම කරනවා නේද?,මම ඒක හිතලා කරන් නෑ.
අද කන්නෙ නැද්ද?,කන්න ඕන.
ඔයා රට යනවද?,යන්න බලාපොරොත්තු වෙනවා?
මොන රටටද යන්නේ?,ජපානේ යන්න ඕන.
කවදද යන්නෙ?,ලගදි යනවා.
අද පන්ති තියනවද?,තියනවා.
රට යන්න හිතුවෙ මොකටද?,මෙහෙ ඉදලා වැඩක් නෑ.
රට යන්න මුදල් කොපමන ඕනද?,ගොඩක් ඕන වෙයි.
ඔබට ජපානය හොදයි කියලා හිතනවද?,ඔව්.ඒක හොද රටක්.
ඔයාට දියුනු වෙන්න පුලුවන්ද?,අනිවාරෙන් පුලුවන්.
ජපානය ලස්සන රටක්ද?,මම දැකපු ලස්සනම රට.
අද තෙල් දෙනවද?,තෙල් දෙනවා.
හැමෝම ඔයාව අගය කරනවා නේද?,ඒක මට සතුටක්.
දැන්වත් කතා කරලා ඉවරද?,තව ටිකක් තියනවා.
මොකද කියන්නේ?,ගොඩක් දෙවල් කියනවා.
ඔයාට මාව එපා වෙලාද?,ඔව්.එපා වෙලා ඉන්නේ.
ජීවිතේ කියන්නේ මොකද්ද?,ජීවත් වෙන එකට. 
අපි සෙල්ලම් කරමුද?,සෙල්ලම් කරමූ.
සෙල්ලම් කරන්න කී දෙනෙක් ඉන්නවද?,දහයක් විතර.
අපි අද දිනයිද?,අනිවාරෙන්ම.
අපි අද පරදියිද?,කොහෙත්ම නෑ.
ඔව්න්ට දිනන්න දෙන්න පුලුවන්ද?,දිනන්න ඉඩ දෙන්න බෑ.
ඔහු හෙට උදේ යනවද?,උදේම යනවා.
ඔහු හොද ගුරුවරයෙක්ද?,ඔහු මම දන්න හොදම ගුරුවරයා.
ඔහු හොද මිතුරෙක්ද?,ඔව්.හොද මිතුරෙක්.
මට ඔයාව දාලා යන්න හිතෙනවාද?,කවදා හරි හිතෙයි.
මම ගමනක් යන්නද?,යන්න එපා.
අවසර ගන්නත් ඔනද?,අවසර ගන්න ඕන.
ඔයා දැන් කාර්‍යාලයට යනවද?,ඔව්.අද අනිවාරෙන් යන්න ඕන.
අද මොකද කරන්න හිතාගෙන ඉන්නේ.?,අද කරන්න ගොඩක් වැඩ තියනවා මට.
අද දෙනවද?,අද දෙනවලූ.
නොකියම ගිහින්ද?,නොකියම යන්න ගිහින්.
ඔයාගේ බත් එක දෙන්න පුලුවන්ද?,හොදයි. දෙන්නම්.
කෑවද?,තව ටිකකින් කනවා.
නෑවද?,නාගන්න ඕන.
ඔලුවේ තෙල් ගානවද?,දැන්නම් හැමදාම වගේ ගානවා.
වතුර ගොඩාක් බොනවද?,පුලුවන් තරම් බොනවා.
වෙලාවට බෙහෙත් බොනවද?,ඔව්.බෙහෙත් බොනවා.
දැන් සුවයක් දැනෙනවද?,දැන් මට සුවයි.
ඔයාට ගොඩක් අමාරුද?,දරාගන්න බැරි තරම්.
ඔයා ගොඩක් මහතයි නේද?,මහතයි.
ඔහු කෙට්ටුයි නේද?,ගොඩක් කෙට්ටුයි.
නයනා අවදානය දෙනවද?,"ඔව්,අවදානය දෙනවා."
ඔයාගෙ ලොකුකම නේද?,මම එහෙම තමයි.
ඔයාගෙ පන්ඩිතකම නේද?,වෙන්න පුලුවන්.
දෙන්නෙ නැති වෙයිද?,දන්නෙ නෑ.
මට අහගන ඉන්න වෙයිද?,අහන්න ඕන.
පොත ගන්න පුලුවන්ද?,පොත් දෙන්නම්.
බල්ලා කෑ ගහනවද?,කෑ ගහනවා.
උපන්දිනය කවදද?,ලබන මාසේ.
එයා ඔයාට වඩා බාලද?,බාලයි.
සුදුයිද?,නෑ කලුයි.
භාවිතා කරන්න පුලුවන්ද?,තව කල් තියනවා.
දාගන්නෙ නැද්ද?,දාගන්න ඕන.
මොනවා කරනවද?,මම දන්නේ නෑ.
සාප්පු යමුද?,අනේ යමු.
සාප්පුවෙන් මොනවද ගන්නේ?,කලිසමක් ගමු.
මොන පාටද ගන්නේ?,කලු පාට ගමු.
ගන්න වර්ගය මොකද්ද?,කපු එකක් ගමු.
ඔයාට ඒක ගැල පෙනවද?,ගැලපෙනවා.
ඔයා මුකුත් ගන් නැද්ද?,ගන්න ඕන.
ඒ මුදලට වටිනවද?,වටිනවා.
ඒක ලස්සනයිද?,ලස්සනයි.
සාප්පුවෙ ගොඩක් දෙවල්; තියනවා නේද?,ඔව්.තෝරගන්න බැරි තරම්.
ඒක මට හැඩයිද?,හැඩයි.
ආදරෙයිද කිව්වද?,නෑ.
ඔයාට මාව ගැලපෙනවද?,ඔයා තමයි ගැලපෙනම කෙනා.
අපි කෑමක් හදමු?,හදමු.
ඔයා අම්මට සලකනවද?,සලකනවා.
එයා මෝඩයෙක්ද?,"ඔව්,මෝඩයි."
ඔබ දක්ශයෙක්ද?,නෑ.දුර්වලයි.
ඔබ දුර්වල කෙනෙක්ද?,එහෙම හිතමු.
ඔයාට මතක නැද්ද?,මතකයි.
ඔයා සෙල්ලක්කාරයෙක්ද?,ඔව්.
අපි පාඩම් කරමුද?,පාඩම් කරමු.
අපි ලියමුද?,ලියමු.
ඔබ මොන විශයටද කැමති?,එහෙම විශේශයක් නෑ.
මොන පාටටද කැමති.,රතු පාට.
කිරි බොන්න කැමතිද?,මට කිරි අප්පිරියයි.
අපි තේ බොමුද?,බොමු.
නෙල්ලි රසයිද?,ගොඩක් රසයි.
ඔයා සමත් වෙයිද?,සමත් වෙනවා.
ඔයාට විභාගය ලේසිද?,ටිකක් විතර ලේසියි.
විභාගය අමාරුද?,අමාරුයි.
සත්තු මරනවද?,ඔව්.මරනවා.
ලකුනු බලන්න කැමතිද?,මම නොඉවසිල්ලෙන් බලාගන ඉන්නවා.
මල්ලිී උත්සහවන්තද?,මට හිතෙනවා.
ඔබ කම්මැලිද?,කම්මැලී නෑ
අයියා චන්ඩියෙක්ද?,හෙන මැරයෙක්.
තාවකාලික සම්බන්දයක්ද?,ගොඩක් කල් එකක්.
කාර්‍යබහුල කෙනෙක්ද?,එහෙම තමයි.
වාහනෙකද යන්නේ?,වාහනේ තමයි.
බයිසිකලේද යන්නේ?,යන්නේ නෑ.
හුලන් තියනවද?,තියනවා.
රෝද කැරකෙනවද?,හොදට කැරකෙනවා.
එයා ඉල්ලගන ඒවීද?,ඉල්ලුවට දෙන්න ඕන නෑ.
කතා කරලා බේරෙන්න පුලුවන්ද?,බෙරෙන්න බෑ.
සත්තුන්ට කැමතිද?,මම කැමතිම නෑ.
අලියා තඩිද?,කියන්න බැරි තරම්.
ගිරවට මාලයක් තියනවද?,රතු පාට මාලයක් තියනවා.
මයිනා කතා කරනවද?,කතා කරනවා.
ඔයාට මාව ඕන නැද්ද?,මට ඔයාව ඕන.
ගිරවා කොල පාටද?,ඔව්.කොල පාටයි.
බල්ලා බුරනවද?,බුරනවා වගේ.
අහස ගොරවනවද?,ගොරවනවා.
විදුලි කොටනවද?,හොදටම විදුලි කොටනවා.
අද වහිනවද?,වහිනවා කියලා තිබුනා.
ඔයාට මාව විශ්වාස කරන්න බැරිද?,උත්සහ කරල බලන්නවත් මට ඕන නෑ.
අද හොද දවසක්ද?,හිතුවට වඩා හොදයි.
මුලින්ම දැක්කේ මමද?,ඔයාව තමයි.
එහෙනම් සුභ වෙයිද?,බලලම කියන්න ඕන.
ඔබට හොද අනාගතයක් තියනවද?,අනාගතයට ගිහින්ම බලමු.
ඔයාට වෙන අය ඕන වෙලාද?,ඔව්.මට ඕන වෙලා.
